2,14,2,51.8,15,29700000
3,6,2,67.2,62,30200000
17,17,2,58.5,9,21400000
7,12,2,58.1,6,26600000
11,17,2,61.0,17,15000000
5,8,2,54.5,82,19400000
2,9,2,37.0,42,9700000
10,12,2,40.0,102,11600000
12,16,2,52.0,105,14500000
2,12,2,45.0,120,12800000
7,12,2,52.3,77,14500000
1,9,2,42.8,53,11300000
1,5,2,41.0,19,14200000
5,5,2,44.6,106,12200000
4,8,2,60.3,107,27400000
6,18,2,66.7,82,49500000
9,16,2,39.4,62,17300000
12,12,2,49.9,126,13900000
16,17,2,53.5,99,13400000
14,46,2,66.4,5,31500000
4,12,2,45.6,78,12800000
23,27,2,46.0,61,16600000
1,14,2,49.0,24,28400000
6,9,2,45.0,81,16500000
4,9,2,43.9,41,13400000
1,14,2,38.4,137,11200000
3,10,2,54.1,5,27700000
3,5,2,45.3,88,13100000
11,24,2,63.0,80,30800000
4,9,2,42.0,7,14000000
1,3,2,76.2,17,15200000
5,16,2,40.0,65,11100000
8,16,2,56.1,30,27800000
5,6,2,59.1,142,25400000
7,35,2,66.0,64,26000000
2,5,2,103.0,1,143200000
4,12,2,72.5,72,15400000
8,9,2,40.0,5,15200000
6,7,2,95.0,15,111000000
4,12,2,40.0,136,13600000
13,16,2,51.0,56,14200000
2,7,2,60.4,12,36700000
27,41,2,41.1,24,16000000
8,12,2,48.0,1,25700000
28,30,2,68.9,102,26400000
8,25,2,66.0,13,27800000
7,14,2,69.0,24,38900000
3,5,2,44.0,27,44300000
7,21,2,41.0,3,43300000
50,75,2,107.6,12,84100000
6,21,2,41.0,142,43300000
3,14,2,70.8,16,37900000
25,52,2,70.0,24,35500000
17,19,2,87.5,71,44700000
3,21,2,56.58,12,62000000
2,18,2,120.3,107,48400000
6,8,2,94.0,142,127800000
3,9,2,135.4,3,139100000
6,16,2,38.7,17,11900000
7,9,2,39.5,55,12300000
8,9,2,36.0,44,10200000
6,14,2,53.3,73,13700000
3,9,2,47.0,50,13900000
9,14,2,51.3,72,14100000
2,9,2,36.0,71,13500000
5,8,2,44.7,76,14400000
4,22,2,57.7,26,14900000
6,9,2,60.0,17,17300000
3,18,2,56.0,33,17700000
3,28,2,50.4,24,26800000
3,16,2,55.3,5,27300000
6,12,2,52.0,19,30500000
3,22,2,43.0,82,27800000
14,26,2,51.1,25,31400000
9,37,2,46.0,35,33800000
12,25,2,51.0,25,31300000
4,11,2,79.0,31,42500000
2,6,2,75.0,15,46900000
8,22,2,87.2,24,37200000
3,7,2,40.2,12,30600000
3,5,2,41.7,27,45900000
3,5,2,44.27,27,48700000
3,5,2,44.27,27,44600000
3,7,2,45.0,12,34200000
4,8,2,65.0,1,36200000
7,12,2,98.6,1,59800000
4,12,2,61.0,12,39500000
7,9,2,55.1,12,37800000
13,16,2,75.3,35,45200000
20,21,2,87.0,24,52300000
8,14,2,73.0,27,59200000
6,7,2,68.6,27,51500000
5,6,2,49.6,15,62000000
8,21,2,59.0,12,64600000
2,4,2,136.6,76,70000000
46,75,2,114.2,12,89200000
7,21,2,73.0,12,78600000
5,12,2,38.2,108,11600000
2,17,2,60.0,56,16300000
10,17,2,41.2,24,20300000
13,23,2,48.0,23,22100000
5,5,2,42.0,1,21400000
4,5,2,61.7,5,25800000
18,27,2,62.0,4,26500000
17,46,2,46.0,9,25600000
14,24,2,59.0,9,34400000
2,15,2,97.26,15,136100000
4,4,2,44.3,30,14100000
1,18,2,122.4,107,47800000
4,4,2,68.5,22,66700000
3,6,2,70.0,22,82400000
4,7,2,65.0,15,65300000
43,75,2,101.0,12,78900000
9,14,2,54.2,100,16600000
11,25,2,54.8,50,16600000
10,16,2,54.1,80,18500000
29,33,2,49.6,37,20300000
2,8,2,44.0,20,19000000
9,29,2,49.18,9,26200000
17,29,2,49.1,9,26100000
6,22,2,49.8,58,36400000
4,26,2,46.3,25,34300000
12,29,2,56.2,9,33000000
22,24,2,44.0,4,28200000
9,28,2,72.0,20,32600000
5,22,2,78.8,24,33600000
46,75,2,114.2,12,89200000
3,9,2,45.0,94,11700000
2,4,2,54.8,17,13300000
4,9,2,44.6,29,14500000
12,16,2,40.0,17,13200000
14,17,2,64.0,17,18600000
23,31,2,63.0,40,17100000
4,5,2,49.0,6,16000000
30,30,2,56.8,102,21700000
8,16,2,70.8,80,26500000
8,16,2,70.8,80,26500000
25,33,2,68.2,9,34100000
2,8,2,97.1,76,44000000
47,78,2,72.0,12,63500000
37,78,2,73.0,12,64400000
2,8,2,77.0,3,85900000
3,6,2,150.8,22,145600000
2,9,2,44.1,106,11600000
29,31,2,47.4,40,12900000
2,5,2,52.0,33,13100000
10,14,2,46.3,63,14800000
9,15,2,53.0,17,17100000
4,9,2,38.0,13,14900000
19,27,2,60.0,23,24000000
16,30,2,54.0,13,22500000
2,20,2,45.0,9,24200000
7,49,2,67.8,9,29100000
28,47,2,53.2,9,22800000
3,27,2,72.0,4,33700000
6,16,2,64.3,5,30600000
5,6,2,61.3,5,26700000
12,38,2,62.0,13,29000000
18,22,2,53.0,25,33600000
14,24,2,45.0,4,27800000
10,25,2,56.0,9,29700000
8,32,2,84.0,24,34800000
2,15,2,90.0,4,40300000
4,8,2,50.0,62,35900000
9,14,2,67.0,24,38600000
3,14,2,70.2,24,39600000
10,11,2,68.0,6,45300000
4,41,2,75.0,4,52000000
6,16,2,78.7,30,41200000
4,20,2,65.1,12,59100000
3,12,2,66.0,24,89700000
51,75,2,123.0,12,96100000
17,22,2,66.0,17,13600000
1,5,2,45.0,41,14300000
3,16,2,36.2,50,13500000
9,12,2,38.3,12,15700000
5,17,2,55.9,65,19900000
7,25,2,70.0,104,19200000
22,24,2,40.0,4,27700000
31,58,2,57.3,115,32300000
14,17,2,68.0,71,28800000
33,41,2,67.0,24,32400000
12,28,2,121.68,2,53000000
4,5,2,64.0,27,64500000
10,17,2,40.5,17,10400000
6,9,2,37.0,88,11000000
2,10,2,37.0,41,13000000
14,15,2,47.0,17,14000000
9,9,2,59.0,52,15400000
7,27,2,38.0,25,16600000
10,18,2,60.5,86,19100000
4,38,2,65.0,41,21800000
6,32,2,69.9,9,34900000
33,59,2,56.8,115,32000000
21,51,2,90.0,28,40700000
12,26,2,54.2,22,52300000
4,10,2,89.0,19,61400000
7,9,2,45.5,45,11900000
6,9,2,37.0,88,10500000
1,9,2,38.0,31,11500000
6,23,2,55.7,83,12300000
3,9,2,45.7,67,13100000
4,12,2,45.0,65,13000000
4,9,2,45.0,67,14000000
18,22,2,57.0,57,12000000
12,12,2,48.0,75,12700000
3,9,2,38.0,54,10200000
13,17,2,53.8,120,14400000
2,25,2,55.7,57,13300000
3,9,2,44.3,80,14400000
10,16,2,41.9,5,17500000
6,9,2,44.0,56,14000000
8,9,2,47.6,84,13700000
13,14,2,45.0,120,14200000
2,5,2,55.1,70,16800000
23,23,2,55.0,39,14800000
2,9,2,45.0,126,14600000
7,9,2,38.0,39,14100000
6,9,2,37.3,39,13900000
4,7,2,66.3,122,17600000
1,10,2,67.5,34,18200000
2,5,2,41.4,20,13000000
12,16,2,54.0,102,16700000
16,17,2,48.5,9,19200000
33,39,2,69.2,73,20700000
9,17,2,57.0,82,21800000
5,25,2,39.0,13,16500000
25,25,2,92.0,42,21900000
19,25,2,62.2,102,23500000
4,6,2,78.4,91,23400000
7,8,2,69.0,107,25100000
5,21,2,57.0,4,23600000
5,16,2,71.0,20,29500000
2,17,2,65.0,24,22900000
8,11,2,40.9,6,29800000
6,8,2,56.5,31,21400000
8,16,2,62.7,30,31900000
17,42,2,46.0,9,25600000
30,32,2,70.0,9,32900000
3,20,2,63.7,71,27900000
6,9,2,58.6,2,33700000
5,6,2,67.4,27,31700000
9,10,2,75.0,6,33800000
7,15,2,63.3,64,29400000
7,23,2,50.0,102,26200000
2,7,2,64.0,12,34900000
5,16,2,70.1,5,36600000
11,13,2,80.0,31,27700000
10,12,2,78.0,1,41700000
29,33,2,78.2,9,39100000
12,31,2,82.0,25,47700000
4,6,2,68.0,12,39500000
4,11,2,55.0,18,30100000
39,41,2,56.9,4,34800000
8,14,2,90.2,10,43000000
12,13,2,60.0,12,46900000
2,8,2,77.0,3,80800000
5,6,2,117.0,15,121100000
11,12,2,113.91,15,129100000
3,17,2,53.0,17,11500000
14,16,2,34.6,17,10800000
3,7,2,60.0,17,11500000
5,12,2,52.1,21,14100000
2,14,2,50.4,135,13800000
9,9,2,50.5,78,13100000
10,17,2,42.2,17,12100000
15,18,2,64.0,17,14800000
5,15,2,54.0,17,16100000
8,9,2,37.3,64,13400000
7,8,2,67.4,17,18200000
5,17,2,58.7,59,16000000
11,17,2,64.0,57,14800000
7,22,2,58.0,46,18200000
5,25,2,56.3,17,14000000
18,19,2,75.0,17,17200000
7,9,2,44.5,10,20500000
9,17,2,56.5,82,21700000
22,25,2,49.9,136,20100000
31,33,2,61.9,65,20900000
36,44,2,50.53,37,19500000
6,6,2,51.0,30,23300000
3,35,2,42.7,64,20900000
4,14,2,43.0,24,24300000
13,15,2,73.0,5,29500000
14,49,2,55.0,9,28400000
2,17,2,60.1,9,25800000
12,31,2,61.3,2,25800000
11,43,2,67.1,9,31000000
1,13,2,50.0,1,33900000
12,14,2,49.2,24,28300000
18,42,2,94.0,4,43400000
3,14,2,68.7,24,46700000
10,28,2,64.0,20,34700000
15,15,2,64.0,35,33900000
12,13,2,70.0,20,37900000
4,8,2,65.0,1,36200000
4,5,2,105.3,27,57800000
6,22,2,85.0,12,42700000
9,9,2,131.6,6,63200000
13,18,2,87.2,82,64800000
5,6,2,78.1,1,56300000
5,5,2,119.1,16,72600000
6,17,2,84.0,12,82300000
5,13,2,60.0,15,74100000
43,77,2,123.0,12,108400000
8,9,2,43.2,17,7900000
3,9,2,46.7,17,8500000
14,15,2,37.8,81,11400000
9,12,2,45.0,126,12900000
2,4,2,51.4,113,9500000
6,16,2,55.0,17,12700000
11,15,2,34.8,61,10800000
2,9,2,44.0,104,11500000
12,14,2,48.1,17,9800000
7,9,2,45.2,105,11800000
13,13,2,55.2,17,10700000
6,9,2,37.0,88,10500000
2,12,2,46.4,17,11300000
2,5,2,43.9,91,11400000
12,14,2,38.7,95,9000000
3,9,2,44.4,21,11100000
11,14,2,40.5,83,9900000
9,17,2,50.8,40,10600000
2,5,2,44.0,69,11800000
16,16,2,50.5,17,12000000
9,14,2,42.7,17,12100000
4,4,2,29.0,108,9300000
3,5,2,44.7,75,12000000
2,9,2,43.0,75,11600000
11,12,2,48.8,120,13100000
1,16,2,51.6,49,14500000
1,5,2,37.4,6,13100000
3,4,2,44.5,64,13600000
8,9,2,39.0,79,13700000
9,12,2,53.4,26,13200000
5,14,2,64.4,17,13700000
8,17,2,57.4,17,13000000
8,20,2,62.5,95,12300000
7,9,2,39.0,107,13600000
2,12,2,45.7,65,12300000
3,16,2,39.3,25,12800000
12,16,2,52.5,95,13000000
2,10,2,54.0,138,12100000
9,16,2,55.2,17,12200000
3,20,2,44.0,104,16400000
3,12,2,38.0,37,11500000
3,4,2,54.2,113,10200000
13,16,2,50.3,78,12800000
1,5,2,41.2,5,14600000
4,14,2,44.7,63,13400000
9,25,2,41.3,17,12400000
4,9,2,37.8,14,12500000
6,25,2,56.4,140,14200000
7,9,2,52.2,105,15800000
16,16,2,59.6,17,14000000
9,12,2,51.0,126,15200000
11,12,2,46.9,133,13000000
5,9,2,55.0,88,15300000
3,12,2,45.0,9,14200000
4,9,2,43.9,21,12400000
9,22,2,52.0,17,13200000
6,16,2,53.6,141,15200000
7,17,2,64.6,42,15200000
12,14,2,53.0,26,14200000
7,22,2,55.4,17,14300000
6,9,2,42.3,102,13800000
3,12,2,46.0,61,14700000
1,4,2,53.5,8,15000000
8,9,2,45.4,107,16100000
8,9,2,41.0,47,13100000
8,14,2,62.0,17,15800000
25,25,2,58.0,17,14000000
8,17,2,51.6,59,13900000
17,17,2,52.2,17,15800000
8,22,2,55.3,17,14300000
2,14,2,47.0,56,11400000
13,15,2,61.0,75,16200000
3,14,2,60.0,117,13200000
3,9,2,35.5,63,11800000
5,12,2,46.1,102,13500000
1,12,2,37.4,18,15500000
6,10,2,63.9,91,17100000
8,9,2,43.1,82,15200000
5,9,2,43.0,33,13600000
6,12,2,58.0,141,15700000
11,21,2,44.9,109,15600000
2,11,2,72.5,17,13400000
6,9,2,45.3,53,12200000
9,17,2,60.0,94,15800000
8,9,2,38.2,55,14100000
2,16,2,39.8,25,13100000
8,9,2,40.0,9,12800000
1,4,2,54.1,60,15000000
13,16,2,65.0,46,18400000
11,17,2,46.6,17,13200000
14,14,2,47.0,81,16000000
2,13,2,55.7,76,15300000
9,9,2,35.0,115,14100000
6,14,2,48.0,25,13900000
5,9,2,44.5,119,12200000
3,9,2,47.2,25,13400000
5,12,2,41.0,122,13000000
6,12,2,52.7,54,16300000
6,31,2,50.0,34,15200000
5,9,2,40.0,38,14200000
2,5,2,48.6,13,16300000
7,9,2,41.0,122,15100000
9,11,2,64.0,17,19300000
5,7,2,57.0,63,20100000
3,5,2,56.5,2,16200000
6,19,2,65.7,42,18700000
7,9,2,37.5,38,13400000
8,9,2,48.0,42,13800000
8,12,2,45.5,103,14700000
2,17,2,45.0,73,14900000
2,16,2,50.4,5,16700000
6,17,2,53.9,100,15400000
4,9,2,45.0,80,16000000
12,16,2,57.2,31,16200000
6,22,2,57.3,108,19500000
8,10,2,37.0,14,14500000
