14,17,3,118.4,22,75200000
15,44,3,117.0,24,92300000
9,21,3,116.8,12,120900000
9,12,3,101.1,24,63000000
3,10,3,138.3,3,138500000
4,9,3,130.0,3,105300000
18,22,3,116.2,4,81900000
8,25,3,104.0,80,35500000
18,50,3,115.7,4,81600000
13,25,3,88.4,25,63700000
7,17,3,75.7,35,45000000
2,8,3,91.8,15,66400000
2,7,3,108.0,1,51000000
18,19,3,98.2,9,50100000
3,5,3,110.0,12,110300000
10,14,3,70.2,24,47500000
18,25,3,98.0,25,57200000
12,31,3,64.0,20,34700000
14,33,3,86.2,24,41900000
10,25,3,91.0,9,40300000
14,20,3,94.0,35,56100000
11,58,3,81.0,9,41300000
35,73,3,186.0,12,128200000
2,7,3,151.0,15,291900000
23,25,3,81.0,9,35900000
23,43,3,83.5,9,38000000
5,6,3,106.4,15,66700000
10,53,3,94.3,24,70600000
3,8,3,111.0,24,143400000
4,6,3,143.7,12,167900000
3,8,3,111.0,24,143400000
6,12,3,110.9,24,143300000
4,6,3,145.0,12,184500000
5,23,3,128.0,25,68300000
9,21,3,108.0,12,115300000
15,19,3,106.0,24,59000000
9,27,3,72.0,24,36000000
3,5,3,164.0,15,161600000
7,7,3,145.2,3,221400000
31,53,3,82.5,9,42100000
3,6,3,128.0,15,233600000
8,21,3,65.0,4,37200000
10,25,3,99.0,19,60500000
30,34,3,108.0,24,80900000
5,5,3,73.0,21,23000000
10,16,3,67.8,35,48500000
18,40,3,85.0,24,41300000
11,12,3,111.0,27,71000000
8,24,3,65.0,4,40600000
21,36,3,86.5,9,45800000
53,73,3,239.0,12,164700000
15,18,3,62.0,71,28100000
2,14,3,120.0,27,92600000
18,19,3,98.2,9,46500000
4,5,3,135.0,6,216100000
3,5,3,112.7,15,89300000
4,5,3,135.0,6,245100000
18,19,3,98.2,9,50100000
3,13,3,134.5,27,97600000
3,5,3,112.0,15,88800000
8,29,3,80.0,24,37100000
7,10,3,86.0,17,26100000
13,44,3,110.0,24,86800000
5,12,3,85.7,74,43900000
24,40,3,82.4,4,61800000
4,14,3,138.1,15,131900000
10,21,3,92.6,9,38400000
15,19,3,114.8,24,78100000
26,37,3,77.3,24,37200000
9,12,3,104.0,12,77000000
5,9,3,142.0,15,216200000
6,8,3,142.8,3,159800000
3,15,3,122.7,15,199000000
63,68,3,101.9,12,85700000
4,8,3,130.0,3,99800000
40,51,3,78.0,24,37600000
3,21,3,92.12,12,98400000
8,8,3,85.0,5,33200000
25,37,3,114.0,4,66200000
12,51,3,76.0,24,36600000
4,12,3,137.0,27,100700000
4,12,3,83.5,74,42800000
5,8,3,87.0,30,102400000
2,7,3,131.0,12,139500000
4,24,3,136.0,24,105300000
14,20,3,94.0,35,56100000
45,78,3,123.0,12,105700000
61,65,3,97.0,12,81600000
1,9,3,60.2,81,15100000
5,17,3,82.0,107,35200000
6,6,3,135.0,35,63100000
3,10,3,110.4,1,94500000
4,12,3,100.0,12,71000000
35,73,3,183.0,12,126100000
17,21,3,120.0,12,128200000
5,7,3,182.0,30,296400000
13,14,3,74.0,82,29600000
7,11,3,115.2,16,58200000
38,51,3,162.0,28,71400000
19,22,3,114.7,76,58900000
2,5,3,88.0,27,49300000
5,5,3,174.6,82,91500000
11,21,3,90.0,12,98600000
4,12,3,100.0,12,71000000
2,11,3,135.0,6,132900000
5,7,3,104.0,22,119300000
9,16,3,206.0,22,158800000
4,6,3,210.0,30,221000000
3,10,3,164.0,15,161600000
5,11,3,142.0,15,216200000
3,6,3,145.0,15,346000000
2,4,3,219.2,129,510200000
9,9,3,59.0,78,13700000
3,12,3,63.1,105,16900000
4,6,3,68.5,6,24100000
3,16,3,73.0,110,24700000
1,4,3,83.3,118,24500000
10,14,3,79.5,30,32300000
13,14,3,85.0,71,32200000
6,8,3,57.4,15,28100000
3,4,3,98.5,12,37700000
8,14,3,76.5,3,36500000
36,53,3,82.5,9,34000000
40,52,3,78.0,24,40300000
8,12,3,77.3,1,39300000
10,26,3,75.0,25,43800000
41,50,3,101.0,115,44900000
4,11,3,86.0,15,53500000
34,39,3,100.0,109,50300000
2,19,3,99.0,9,57300000
4,23,3,96.0,28,53800000
11,25,3,134.0,24,56100000
12,31,3,146.0,25,68700000
13,13,3,99.0,27,60800000
5,6,3,124.0,1,65500000
4,7,3,108.0,1,83200000
22,31,3,140.0,25,79400000
2,6,3,93.8,22,84600000
4,6,3,140.0,22,106500000
15,18,3,115.0,24,71800000
22,53,3,130.0,24,97400000
4,12,3,136.0,27,100000000
2,4,3,160.1,1,99000000
29,40,3,192.0,24,104900000
3,7,3,103.0,27,115700000
3,10,3,172.5,1,182400000
3,6,3,158.6,15,289400000
7,30,3,93.7,55,41700000
6,6,3,65.0,6,41300000
22,23,3,163.0,79,61400000
17,21,3,72.8,12,72400000
3,6,3,126.0,27,118100000
4,6,3,138.0,1,128300000
8,8,3,106.3,15,101100000
2,21,3,120.0,12,127800000
2,15,3,180.0,15,159200000
4,9,3,57.8,126,14700000
5,12,3,74.4,15,46300000
6,7,3,140.0,6,127400000
6,13,3,154.0,22,136000000
2,7,3,151.3,15,292500000
2,9,3,62.0,46,16200000
3,14,3,80.0,40,17900000
3,6,3,90.0,58,42500000
17,58,3,89.0,115,48900000
38,48,3,162.0,28,65600000
9,16,3,120.8,19,51800000
3,15,3,104.5,24,63700000
4,6,3,103.0,22,69200000
19,51,3,185.0,28,81600000
5,33,3,115.0,30,99000000
4,13,3,149.9,12,126900000
8,11,3,139.0,15,183500000
3,9,3,54.5,36,12800000
22,33,3,58.0,85,20500000
8,12,3,80.2,75,20500000
4,15,3,62.3,24,30700000
8,9,3,72.8,62,29700000
8,18,3,75.5,71,34400000
4,7,3,110.0,74,47000000
11,20,3,107.0,71,48800000
5,5,3,137.6,10,50400000
3,18,3,184.5,107,72600000
3,15,3,104.0,19,62200000
4,4,3,98.0,130,54200000
6,9,3,70.0,15,56200000
5,8,3,129.3,27,113300000
3,13,3,150.0,12,120700000
8,11,3,149.9,27,137800000
2,8,3,186.0,15,154000000
8,10,3,138.0,15,167300000
9,9,3,58.7,63,19100000
22,22,3,63.0,83,22400000
22,22,3,83.0,83,29500000
20,24,3,80.0,39,26800000
7,47,3,76.1,9,31000000
3,8,3,70.5,24,29900000
5,8,3,67.5,15,35700000
15,37,3,82.5,24,32500000
9,9,3,68.0,1,34200000
20,35,3,86.1,24,33900000
20,33,3,79.7,49,26000000
5,58,3,67.0,115,36800000
4,5,3,83.4,15,44200000
20,31,3,64.0,24,28600000
7,38,3,95.7,41,27900000
5,17,3,93.0,71,37500000
4,24,3,75.4,107,32200000
3,14,3,68.7,24,36800000
3,19,3,88.4,58,47200000
5,5,3,73.4,1,35500000
8,16,3,82.3,5,39500000
13,26,3,76.0,25,44400000
37,58,3,129.0,41,48200000
7,38,3,82.0,13,45000000
35,38,3,109.4,24,48400000
9,9,3,91.0,5,44000000
5,7,3,73.4,12,54400000
15,51,3,76.0,24,45300000
22,22,3,127.6,3,53500000
20,29,3,126.8,3,57300000
22,29,3,127.6,3,57600000
13,13,3,103.0,27,63300000
3,6,3,78.0,1,68700000
5,6,3,78.1,1,62000000
18,29,3,138.8,3,62700000
5,23,3,125.0,25,66700000
2,3,3,150.1,30,85000000
22,22,3,159.9,3,67000000
5,15,3,96.5,18,78600000
22,29,3,159.9,3,72200000
17,32,3,83.7,18,83600000
7,14,3,108.1,18,71000000
7,7,3,132.1,22,78100000
6,16,3,136.9,5,63300000
2,9,3,86.0,30,98300000
2,7,3,86.0,30,98300000
3,4,3,110.4,1,94500000
4,12,3,146.0,131,107300000
4,8,3,110.0,15,87000000
9,13,3,99.71,15,95200000
14,17,3,141.6,15,116600000
4,6,3,111.3,15,135500000
5,6,3,122.6,15,129700000
10,11,3,105.1,18,115800000
3,4,3,188.5,1,127200000
3,9,3,130.0,15,169000000
4,6,3,209.0,30,239500000
2,6,3,119.0,15,210900000
6,8,3,144.0,3,165600000
2,6,3,119.0,15,210900000
8,11,3,138.6,15,183000000
2,6,3,151.3,15,292500000
3,6,3,158.6,15,289400000
5,5,3,73.0,102,20300000
4,20,3,118.0,103,35100000
14,58,3,128.0,41,47900000
5,5,3,125.7,1,60100000
13,22,3,94.0,9,63200000
14,16,3,142.0,15,116900000
4,6,3,78.0,22,89500000
7,7,3,138.0,22,95200000
3,10,3,173.6,1,169700000
4,7,3,140.0,22,174000000
8,23,3,70.0,4,43700000
2,3,3,150.1,30,81000000
4,16,3,139.0,22,102400000
10,16,3,131.0,15,107900000
6,7,3,93.0,22,106100000
5,32,3,95.5,30,129100000
4,6,3,145.0,12,184500000
3,16,3,51.3,23,18300000
2,22,3,61.6,104,17600000
5,20,3,75.8,7,24200000
6,10,3,60.5,3,23500000
7,9,3,71.0,122,24100000
9,51,3,69.0,24,33300000
5,24,3,72.2,9,32000000
4,11,3,98.0,64,37900000
3,14,3,70.0,24,37500000
4,6,3,80.0,58,38300000
7,8,3,80.0,62,33800000
3,19,3,67.0,35,39800000
5,5,3,75.4,6,36600000
9,10,3,94.4,5,36100000
5,6,3,78.1,1,65400000
5,57,3,115.0,4,88300000
17,21,3,75.0,12,64300000
30,66,3,118.7,12,106800000
4,6,3,143.7,12,182900000
33,65,3,190.0,12,130900000
4,9,3,60.0,126,15100000
3,5,3,54.7,9,17900000
6,10,3,60.5,3,23500000
2,4,3,62.0,10,23900000
2,10,3,54.5,23,21200000
1,8,3,74.4,18,28800000
12,14,3,77.0,38,25600000
1,15,3,81.0,18,32800000
3,14,3,72.0,24,41500000
20,24,3,70.0,70,38200000
3,25,3,103.0,25,39600000
13,17,3,85.0,35,48500000
9,32,3,118.0,24,73800000
3,57,3,115.0,4,88300000
69,95,3,130.0,12,97300000
52,78,3,116.0,12,99700000
38,78,3,120.0,12,103100000
43,78,3,122.0,12,104800000
49,78,3,124.0,12,106500000
44,78,3,125.0,12,107400000
42,78,3,135.0,12,116000000
68,78,3,140.0,12,120300000
3,11,3,110.4,1,94500000
4,6,3,160.0,15,185400000
3,6,3,210.9,30,241700000
8,11,3,138.6,15,183000000
2,9,3,50.0,68,14300000
17,17,3,75.0,50,18600000
11,17,3,76.5,39,29700000
31,40,3,60.0,5,27100000
4,12,3,76.4,23,35900000
19,28,3,86.0,23,34300000
3,4,3,79.0,27,38000000
4,25,3,72.2,9,32000000
53,57,3,75.2,20,34600000
22,32,3,84.0,12,41300000
24,38,3,98.0,41,35300000
7,34,3,97.4,19,37200000
4,30,3,115.6,55,51400000
4,4,3,80.6,27,42100000
25,28,3,68.8,24,33500000
2,4,3,87.1,1,53500000
5,12,3,85.0,74,43500000
14,14,3,78.0,18,50500000
12,59,3,167.0,41,54600000
9,18,3,115.4,24,72100000
21,24,3,87.1,9,58500000
3,5,3,110.0,1,57000000
9,29,3,118.0,24,54700000
3,13,3,149.2,1,69600000
12,18,3,117.9,58,66900000
5,23,3,128.0,25,62700000
21,28,3,100.0,20,52800000
7,12,3,170.0,1,86500000
9,18,3,85.2,76,65400000
3,7,3,112.5,15,89200000
4,12,3,136.1,27,105300000
4,9,3,160.0,15,113600000
8,15,3,100.0,15,95500000
14,16,3,141.6,15,116600000
3,5,3,110.0,12,97300000
6,13,3,134.0,22,118400000
7,13,3,110.0,1,116300000
1,3,3,229.0,9,139900000
22,65,3,191.6,12,132000000
10,11,3,105.1,18,115800000
2,8,3,152.2,15,141200000
53,76,3,239.0,12,164700000
2,7,3,186.0,15,154000000
4,6,3,170.0,15,217500000
3,6,3,162.0,15,295600000
4,9,3,50.0,68,13700000
6,9,3,60.0,70,19000000
3,22,3,75.5,47,22500000
17,23,3,61.7,102,25100000
47,59,3,138.0,41,36500000
3,24,3,104.0,9,39400000
2,22,3,72.0,71,40400000
12,28,3,116.0,20,44500000
4,17,3,152.0,102,56600000
6,18,3,87.0,35,51700000
16,30,3,130.0,74,53300000
41,78,3,92.0,12,79100000
28,78,3,96.0,12,82500000
18,78,3,100.0,12,85900000
29,78,3,100.0,12,85900000
32,78,3,126.0,12,108300000
49,78,3,124.0,12,106500000
3,14,3,103.0,15,148300000
1,17,3,80.7,84,19900000
22,51,3,108.0,28,38600000
11,38,3,109.0,41,39300000
12,40,3,101.1,28,56900000
5,25,3,161.6,25,54400000
9,18,3,124.0,12,64000000
5,6,3,84.6,22,62400000
3,5,3,112.7,15,89300000
2,7,3,93.4,22,84300000
9,21,3,108.0,12,118300000
2,9,3,58.0,120,15300000
4,12,3,61.0,98,15500000
14,16,3,67.4,99,14600000
3,5,3,70.0,53,17500000
7,9,3,57.6,105,15100000
12,12,3,70.0,86,19100000
2,9,3,63.6,42,16700000
4,5,3,55.3,122,16400000
3,14,3,64.0,75,15300000
4,9,3,63.4,81,17200000
14,17,3,80.0,17,18400000
15,16,3,77.4,17,19500000
15,22,3,62.2,13,18300000
3,5,3,77.0,67,20300000
3,9,3,57.9,126,16000000
7,16,3,67.8,69,19000000
20,20,3,76.0,17,18000000
5,14,3,80.6,75,20100000
4,5,3,72.1,2,22000000
1,5,3,78.0,54,22500000
6,9,3,56.3,32,23800000
3,14,3,73.0,26,21700000
6,44,3,58.6,37,21500000
16,22,3,86.0,42,23800000
12,24,3,84.4,85,25200000
4,12,3,60.0,10,24200000
6,21,3,102.0,104,22100000
14,19,3,80.0,57,20300000
4,4,3,65.0,12,24000000
10,17,3,81.6,25,23700000
19,24,3,80.0,85,26700000
2,6,3,79.6,15,32600000
1,7,3,93.3,55,27800000
5,20,3,82.3,65,29700000
3,7,3,74.0,10,27600000
3,6,3,-1,58,34500000
5,7,3,77.3,64,26500000
7,9,3,77.0,82,33700000
12,14,3,86.0,42,28000000
4,9,3,88.0,61,33300000
5,5,3,60.0,12,37400000
11,22,3,98.6,51,32500000
17,36,3,75.6,9,30100000
20,23,3,95.2,127,30400000
4,6,3,115.4,128,31700000
12,24,3,109.8,34,34600000
38,51,3,66.9,12,30700000
18,20,3,100.8,9,38400000
8,21,3,86.1,20,41500000
8,18,3,84.0,24,44900000
2,14,3,72.0,24,42400000
6,14,3,81.0,24,49300000
7,29,3,95.9,103,48100000
8,15,3,84.8,62,41900000
7,8,3,139.0,5,46500000
2,7,3,101.5,110,48100000
3,10,3,98.6,30,40600000
9,13,3,68.4,24,42700000
5,12,3,83.67,74,42900000
4,22,3,114.0,107,47000000
7,9,3,75.6,15,51400000
6,36,3,97.0,9,52100000
12,40,3,110.0,28,61900000
5,7,3,130.0,109,66500000
20,21,3,92.0,35,56200000
2,4,3,133.0,30,75300000
7,18,3,90.0,24,61200000
15,34,3,84.5,18,77500000
4,6,3,117.8,16,64300000
20,30,3,110.0,3,57200000
11,14,3,65.2,125,15900000
11,19,3,80.0,57,16400000
13,17,3,74.2,17,15200000
2,13,3,118.0,17,25700000
7,9,3,78.0,74,25300000
7,17,3,79.2,106,23100000
4,15,3,62.5,24,30800000
24,44,3,69.0,12,41100000
3,6,3,90.4,74,38100000
5,8,3,67.0,58,27900000
25,35,3,57.0,64,26400000
16,17,3,103.0,31,39600000
12,31,3,82.0,25,43700000
8,18,3,88.0,19,40900000
8,13,3,90.0,35,42900000
12,25,3,100.0,79,42100000
3,19,3,89.0,58,43600000
2,14,3,69.9,24,41400000
11,29,3,76.0,5,37800000
12,18,3,86.6,35,41600000
6,14,3,81.0,24,49300000
3,12,3,73.0,24,46000000
11,14,3,73.0,24,46000000
8,13,3,86.0,19,45200000
12,30,3,111.0,25,51700000
4,18,3,96.0,13,47400000
6,6,3,107.0,58,56900000
15,19,3,81.0,62,44800000
4,6,3,110.0,82,65300000
13,28,3,90.0,20,47500000
4,7,3,88.0,22,65300000
9,18,3,123.0,12,58300000
3,24,3,107.6,35,75600000
5,58,3,165.0,41,61700000
21,22,3,106.0,71,61200000
2,19,3,101.0,24,69800000
2,12,3,91.1,15,67900000
30,49,3,138.1,13,67300000
7,21,3,86.0,12,65500000
16,18,3,90.0,12,70600000
8,12,3,137.0,24,86400000
5,5,3,151.0,12,102200000
3,5,3,111.0,12,98200000
2,5,3,112.0,15,132500000
9,15,3,97.0,15,100400000
1,4,3,109.7,12,129700000
6,8,3,135.2,27,162600000
3,4,3,112.6,12,143800000
3,6,3,137.0,3,126500000
6,12,3,113.9,15,128000000
6,12,3,114.1,15,128200000
6,12,3,113.9,15,133000000
5,6,3,160.0,27,163300000
8,11,3,139.0,15,183500000
11,12,3,254.0,12,274600000
12,14,3,57.0,17,11300000
6,14,3,69.0,17,14800000
5,17,3,74.7,57,13800000
2,9,3,58.3,46,13400000
1,5,3,53.0,82,15600000
11,14,3,64.4,125,15700000
9,9,3,57.8,56,13900000
5,9,3,60.0,73,14100000
1,5,3,53.4,132,14200000
3,9,3,63.7,120,16300000
12,15,3,62.9,17,13300000
8,9,3,58.6,46,15200000
10,17,3,75.9,17,15000000
8,9,3,58.4,83,15200000
9,9,3,59.0,133,15000000
3,9,3,56.0,134,14500000
3,9,3,58.0,25,15100000
14,14,3,63.1,45,15300000
8,9,3,51.0,103,15600000
8,16,3,65.8,54,17400000
9,12,3,64.0,37,16000000
4,9,3,60.4,8,15100000
7,9,3,59.2,9,16900000
8,16,3,65.8,54,16700000
1,5,3,67.0,114,15600000
4,9,3,59.7,83,16700000
5,9,3,60.0,119,16900000
8,9,3,68.3,68,16800000
4,14,3,64.1,81,16700000
7,17,3,72.0,17,13300000
6,17,3,75.1,57,16700000
7,22,3,46.1,33,15300000
2,12,3,64.2,65,17500000
9,10,3,58.0,10,18400000
1,3,3,85.1,63,20100000
2,22,3,90.0,40,19100000
15,17,3,75.6,132,16100000
14,25,3,90.0,17,17600000
8,20,3,92.67,95,19800000
1,12,3,64.5,12,20600000
1,12,3,50.0,6,17600000
9,16,3,64.3,72,13900000
17,17,3,74.8,50,17600000
2,8,3,76.2,76,20700000
17,17,3,74.7,26,18200000
3,8,3,77.9,17,15200000
16,17,3,71.4,135,16600000
4,5,3,72.7,71,18800000
5,8,3,55.0,5,20800000
16,24,3,60.0,17,18600000
4,5,3,55.3,9,18300000
13,14,3,74.3,54,19400000
6,9,3,58.5,126,17900000
13,25,3,65.7,33,18100000
3,17,3,77.2,135,19000000
8,9,3,49.6,126,13600000
11,12,3,65.5,122,18000000
10,12,3,66.4,70,19600000
22,25,3,78.0,17,18200000
2,14,3,72.0,118,20100000
14,16,3,64.7,76,20300000
4,17,3,83.8,17,18300000
3,4,3,83.0,136,21700000
12,13,3,64.2,79,24000000
3,8,3,75.6,14,23200000
4,9,3,70.5,127,20500000
3,16,3,72.0,126,23000000
2,5,3,74.0,122,19800000
7,14,3,75.0,92,16700000
3,17,3,94.5,17,21400000
2,13,3,73.0,35,26100000
12,14,3,83.0,137,20500000
3,16,3,75.0,102,24500000
9,12,3,64.0,26,16200000
4,9,3,99.5,17,24300000
7,10,3,73.0,55,22600000
1,5,3,75.0,21,21400000
11,16,3,68.0,24,21700000
2,14,3,70.2,38,22300000
17,17,3,74.5,57,19100000
2,33,3,92.3,40,25200000
5,10,3,68.7,107,23000000
19,24,3,86.0,84,25200000
12,19,3,105.0,17,24000000
1,6,3,63.4,74,22800000
9,10,3,84.3,23,25300000
4,25,3,81.5,33,22500000
20,24,3,62.2,54,23200000
5,14,3,95.7,72,24600000
14,16,3,75.0,80,24100000
7,8,3,72.0,64,23600000
37,39,3,75.2,73,24700000
6,7,3,80.0,20,26600000
15,16,3,75.0,16,25400000
14,15,3,73.0,5,28000000
8,12,3,65.5,16,24100000
3,43,3,72.0,24,26600000
15,21,3,77.0,9,30500000
3,8,3,93.0,107,33700000
5,10,3,77.4,62,34700000
10,16,3,61.2,20,28000000
22,29,3,60.0,25,24300000
2,5,3,81.6,109,32200000
4,7,3,77.1,35,30000000
3,37,3,78.0,24,32200000
20,30,3,90.0,55,29000000
2,7,3,72.2,2,25600000
5,8,3,81.0,107,31100000
25,25,3,73.0,2,29400000
17,17,3,83.5,53,28000000
24,29,3,80.0,25,33200000
8,19,3,77.2,17,25000000
2,13,3,76.25,4,29100000
2,18,3,70.0,35,32100000
3,14,3,68.0,5,29600000
4,17,3,76.6,4,28700000
2,22,3,107.2,51,26800000
10,14,3,96.0,28,33800000
9,9,3,70.0,1,32000000
7,8,3,78.0,107,34300000
17,22,3,79.0,28,27700000
2,4,3,129.0,10,38800000
4,30,3,72.2,9,32000000
12,38,3,86.0,24,33800000
10,37,3,85.5,9,36500000
8,9,3,70.0,6,32900000
3,17,3,76.1,126,24700000
18,29,3,107.3,69,40700000
19,19,3,83.8,67,34000000
13,14,3,73.0,12,29000000
30,58,3,52.0,9,27400000
38,46,3,55.5,5,26900000
15,34,3,87.0,19,33200000
2,25,3,111.9,34,33800000
8,16,3,83.0,35,39500000
29,29,3,89.0,70,27100000
13,47,3,68.0,127,31400000
30,35,3,62.5,24,29900000
2,14,3,66.3,24,36900000
2,8,3,66.4,24,32600000
14,26,3,78.0,4,33100000
15,43,3,75.0,24,34200000
3,40,3,82.0,28,46100000
26,43,3,78.0,24,35600000
8,12,3,82.0,19,39900000
9,14,3,67.1,24,35900000
9,14,3,67.0,24,36700000
2,21,3,85.0,20,36500000
11,14,3,68.93,24,37700000
